Version,Traits,From,To,Feature,Remove Version
0.1.5,RNew URNew,LGLSXP,bool,default,
0.1.5,RNew URNew,INTSXP,u64,default,
0.1.5,RNew URNew,INTSXP,u32,default,
0.1.5,RNew URNew,INTSXP,u16,default,
0.1.5,RNew URNew,INTSXP,i64,default,
0.1.5,RNew URNew,INTSXP,i32,default,
0.1.5,RNew URNew,INTSXP,i16,default,
0.1.5,RNew URNew,INTSXP,i8,default,
0.1.5,RNew URNew,INTSXP,usize,default,
0.1.5,RNew URNew,INTSXP,isize,default,
0.1.5,RNew URNew,REALSXP,f64,default,
0.1.5,RNew URNew,REALSXP,f32,default,
0.1.5,RNew URNew,INTSXP RAWSXP,u8,default,
0.1.5,RNew URNew,INTSXP,Vec<u64>,default,
0.1.5,RNew URNew,INTSXP,Vec<u32>,default,
0.1.5,RNew URNew,INTSXP,Vec<u16>,default,
0.1.5,RNew URNew,INTSXP,Vec<i64>,default,
0.1.5,RNew URNew,INTSXP,Vec<i32>,default,
0.1.5,RNew URNew,INTSXP,Vec<i16>,default,
0.1.5,RNew URNew,INTSXP,Vec<i8>,default,
0.1.5,RNew URNew,INTSXP,Vec<usize>,default,
0.1.5,RNew URNew,INTSXP,Vec<isize>,default,
0.1.5,RNew URNew,REALSXP,Vec<f64>,default,
0.1.5,RNew URNew,REALSXP,Vec<f32>,default,
0.1.5,RNew URNew,INTSXP,BinaryHeap<u64>,default,
0.1.5,RNew URNew,INTSXP,BinaryHeap<u32>,default,
0.1.5,RNew URNew,INTSXP,BinaryHeap<u16>,default,
0.1.5,RNew URNew,INTSXP,BinaryHeap<i64>,default,
0.1.5,RNew URNew,INTSXP,BinaryHeap<i32>,default,
0.1.5,RNew URNew,INTSXP,BinaryHeap<i16>,default,
0.1.5,RNew URNew,INTSXP,BinaryHeap<i8>,default,
0.1.5,RNew URNew,INTSXP,BinaryHeap<usize>,default,
0.1.5,RNew URNew,INTSXP,BinaryHeap<isize>,default,
0.1.5,RNew URNew,INTSXP,HashSet<u64>,default,
0.1.5,RNew URNew,INTSXP,HashSet<u32>,default,
0.1.5,RNew URNew,INTSXP,HashSet<u16>,default,
0.1.5,RNew URNew,INTSXP,HashSet<i64>,default,
0.1.5,RNew URNew,INTSXP,HashSet<i32>,default,
0.1.5,RNew URNew,INTSXP,HashSet<i16>,default,
0.1.5,RNew URNew,INTSXP,HashSet<i8>,default,
0.1.5,RNew URNew,INTSXP,HashSet<usize>,default,
0.1.5,RNew URNew,INTSXP,HashSet<isize>,default,
0.1.5,RNew URNew,INTSXP,VecDeque<u64>,default,
0.1.5,RNew URNew,INTSXP,VecDeque<u32>,default,
0.1.5,RNew URNew,INTSXP,VecDeque<u16>,default,
0.1.5,RNew URNew,INTSXP,VecDeque<i64>,default,
0.1.5,RNew URNew,INTSXP,VecDeque<i32>,default,
0.1.5,RNew URNew,INTSXP,VecDeque<i16>,default,
0.1.5,RNew URNew,INTSXP,VecDeque<i8>,default,
0.1.5,RNew URNew,INTSXP,VecDeque<usize>,default,
0.1.5,RNew URNew,INTSXP,VecDeque<isize>,default,
0.1.5,RNew URNew,REALSXP,VecDeque<f64>,default,
0.1.5,RNew URNew,REALSXP,VecDeque<f32>,default,
0.1.5,RNew URNew,LGLSXP,Vec<bool>,default,
0.1.5,RNew URNew,LGLSXP,BinaryHeap<bool>,default,
0.1.5,RNew URNew,LGLSXP,HashSet<bool>,default,
0.1.5,RNew URNew,LGLSXP,VecDeque<bool>,default,
0.1.5,RNew URNew,INTSXP RAWSXP,Vec<u8>,default,
0.1.5,RNew URNew,INTSXP RAWSXP,BinaryHeap<u8>,default,
0.1.5,RNew URNew,INTSXP RAWSXP,HashSet<u8>,default,
0.1.5,RNew URNew,INTSXP RAWSXP,VecDeque<u8>,default,
0.1.5,RNew URNew,INTSXP,LinkedList<u64>,default,
0.1.5,RNew URNew,INTSXP,LinkedList<u32>,default,
0.1.5,RNew URNew,INTSXP,LinkedList<u16>,default,
0.1.5,RNew URNew,INTSXP,LinkedList<i64>,default,
0.1.5,RNew URNew,INTSXP,LinkedList<i32>,default,
0.1.5,RNew URNew,INTSXP,LinkedList<i16>,default,
0.1.5,RNew URNew,INTSXP,LinkedList<i8>,default,
0.1.5,RNew URNew,INTSXP,LinkedList<usize>,default,
0.1.5,RNew URNew,INTSXP,LinkedList<isize>,default,
0.1.5,RNew URNew,REALSXP,LinkedList<f64>,default,
0.1.5,RNew URNew,REALSXP,LinkedList<f32>,default,
0.1.5,RNew URNew,INTSXP,BTreeSet<u64>,default,
0.1.5,RNew URNew,INTSXP,BTreeSet<u32>,default,
0.1.5,RNew URNew,INTSXP,BTreeSet<u16>,default,
0.1.5,RNew URNew,INTSXP,BTreeSet<i64>,default,
0.1.5,RNew URNew,INTSXP,BTreeSet<i32>,default,
0.1.5,RNew URNew,INTSXP,BTreeSet<i16>,default,
0.1.5,RNew URNew,INTSXP,BTreeSet<i8>,default,
0.1.5,RNew URNew,INTSXP,BTreeSet<usize>,default,
0.1.5,RNew URNew,INTSXP,BTreeSet<isize>,default,
0.1.5,RNew URNew,LGLSXP,LinkedList<bool>,default,
0.1.5,RNew URNew,LGLSXP,BTreeSet<bool>,default,
0.1.5,RNew URNew,INTSXP RAWSXP,LinkedList<u8>,default,
0.1.5,RNew URNew,INTSXP RAWSXP,BTreeSet<u8>,default,
0.1.5,RNew,VECSXP,"<D:RNew>HashMap<String,D>",default,
0.1.5,RNew,VECSXP,"<D:RNew>HashMap<CString,D>",default,
0.1.5,RNew,VECSXP,"<D:RNew>BTreeMap<String,D>",default,
0.1.5,RNew,VECSXP,"<D:RNew>BTreeMap<CString,D>",default,
0.1.5,RNew URNew,STRSXP,CString,default,
0.1.5,RNew,STRSXP,String,default,
0.1.5,RNew URNew,STRSXP,Vec<CString>,default,
0.1.5,RNew,STRSXP,Vec<String>,default,
0.1.5,RNew URNew,STRSXP,VecDeque<CString>,default,
0.1.5,RNew,STRSXP,VecDeque<String>,default,
0.1.5,RNew URNew,STRSXP,BinaryHeap<CString>,default,
0.1.5,RNew,STRSXP,BinaryHeap<String>,default,
0.1.5,RNew URNew,STRSXP,HashSet<CString>,default,
0.1.5,RNew,STRSXP,HashSet<String>,default,
0.1.5,RNew URNew,STRSXP,BTreeSet<CString>,default,
0.1.5,RNew,STRSXP,BTreeSet<String>,default,
0.1.5,RNew URNew,STRSXP,LinkedList<CString>,default,
0.1.5,RNew,STRSXP,LinkedList<String>,default,
0.1.5,RNew URNew,SEXP,SEXP,default,
0.1.5,RNew,LANGSXP EXPRSXP VECSXP,RFmlM<T>,default,
0.1.5,RNew,EXTPTRSXP,"RPtrM<Obj,T>",default,
0.1.5,RNew,WEAKREFSXP,"RWeakM<Obj,T>",default,
0.1.5,RNew URNew,REALSXP,NumVecM<T>,default,
0.1.5,RNew URNew,INTSXP,IntVecM<T>,default,
0.1.5,RNew URNew,BOOLSXP,BoolVecM<T>,default,
0.1.5,RNew URNew,RAWSXP,RawVecM<T>,default,
0.1.5,RNew URNew,CPLXSXP,CplVecM<T>,default,
0.1.5,RNew URNew,STRSXP,CharVecM<T>,default,
0.1.5,RNew URNew,VECSXP,RListM<T>,default,
0.1.5,RNew URNew,EXPRSXP,ExprVecM<T>,default,
0.1.5,RNew,CLOSXP SPECIALSXP BUILTINSXP,RFunM<T>,default,
0.1.5,RNew URNew,INTSXP,DVec<u64>,nalgebra,
0.1.5,RNew URNew,INTSXP,DVec<u32>,nalgebra,
0.1.5,RNew URNew,INTSXP,DVec<u16>,nalgebra,
0.1.5,RNew URNew,INTSXP,DVec<i64>,nalgebra,
0.1.5,RNew URNew,INTSXP,DVec<i32>,nalgebra,
0.1.5,RNew URNew,INTSXP,DVec<i16>,nalgebra,
0.1.5,RNew URNew,INTSXP,DVec<i8>,nalgebra,
0.1.5,RNew URNew,INTSXP,DVec<usize>,nalgebra,
0.1.5,RNew URNew,INTSXP,DVec<isize>,nalgebra,
0.1.5,RNew URNew,REALSXP,DVec<f64>,nalgebra,
0.1.5,RNew URNew,REALSXP,DVec<f32>,nalgebra,
0.1.5,RNew URNew,INTSXP RAWSXP,DVec<u8>,nalgebra,
0.1.5,RNew URNew,INTSXP,Vec1<u64>,nalgebra,
0.1.5,RNew URNew,INTSXP,Vec1<u32>,nalgebra,
0.1.5,RNew URNew,INTSXP,Vec1<u16>,nalgebra,
0.1.5,RNew URNew,INTSXP,Vec1<i64>,nalgebra,
0.1.5,RNew URNew,INTSXP,Vec1<i32>,nalgebra,
0.1.5,RNew URNew,INTSXP,Vec1<i16>,nalgebra,
0.1.5,RNew URNew,INTSXP,Vec1<i8>,nalgebra,
0.1.5,RNew URNew,INTSXP,Vec1<usize>,nalgebra,
0.1.5,RNew URNew,INTSXP,Vec1<isize>,nalgebra,
0.1.5,RNew URNew,REALSXP,Vec1<f64>,nalgebra,
0.1.5,RNew URNew,REALSXP,Vec1<f32>,nalgebra,
0.1.5,RNew URNew,INTSXP,Vec2<u64>,nalgebra,
0.1.5,RNew URNew,INTSXP,Vec2<u32>,nalgebra,
0.1.5,RNew URNew,INTSXP,Vec2<u16>,nalgebra,
0.1.5,RNew URNew,INTSXP,Vec2<i64>,nalgebra,
0.1.5,RNew URNew,INTSXP,Vec2<i32>,nalgebra,
0.1.5,RNew URNew,INTSXP,Vec2<i16>,nalgebra,
0.1.5,RNew URNew,INTSXP,Vec2<i8>,nalgebra,
0.1.5,RNew URNew,INTSXP,Vec2<usize>,nalgebra,
0.1.5,RNew URNew,INTSXP,Vec2<isize>,nalgebra,
0.1.5,RNew URNew,REALSXP,Vec2<f64>,nalgebra,
0.1.5,RNew URNew,REALSXP,Vec2<f32>,nalgebra,
0.1.5,RNew URNew,INTSXP,Vec3<u64>,nalgebra,
0.1.5,RNew URNew,INTSXP,Vec3<u32>,nalgebra,
0.1.5,RNew URNew,INTSXP,Vec3<u16>,nalgebra,
0.1.5,RNew URNew,INTSXP,Vec3<i64>,nalgebra,
0.1.5,RNew URNew,INTSXP,Vec3<i32>,nalgebra,
0.1.5,RNew URNew,INTSXP,Vec3<i16>,nalgebra,
0.1.5,RNew URNew,INTSXP,Vec3<i8>,nalgebra,
0.1.5,RNew URNew,INTSXP,Vec3<usize>,nalgebra,
0.1.5,RNew URNew,INTSXP,Vec3<isize>,nalgebra,
0.1.5,RNew URNew,REALSXP,Vec3<f64>,nalgebra,
0.1.5,RNew URNew,REALSXP,Vec3<f32>,nalgebra,
0.1.5,RNew URNew,INTSXP,Vec4<u64>,nalgebra,
0.1.5,RNew URNew,INTSXP,Vec4<u32>,nalgebra,
0.1.5,RNew URNew,INTSXP,Vec4<u16>,nalgebra,
0.1.5,RNew URNew,INTSXP,Vec4<i64>,nalgebra,
0.1.5,RNew URNew,INTSXP,Vec4<i32>,nalgebra,
0.1.5,RNew URNew,INTSXP,Vec4<i16>,nalgebra,
0.1.5,RNew URNew,INTSXP,Vec4<i8>,nalgebra,
0.1.5,RNew URNew,INTSXP,Vec4<usize>,nalgebra,
0.1.5,RNew URNew,INTSXP,Vec4<isize>,nalgebra,
0.1.5,RNew URNew,REALSXP,Vec4<f64>,nalgebra,
0.1.5,RNew URNew,REALSXP,Vec4<f32>,nalgebra,
0.1.5,RNew URNew,INTSXP,Vec5<u64>,nalgebra,
0.1.5,RNew URNew,INTSXP,Vec5<u32>,nalgebra,
0.1.5,RNew URNew,INTSXP,Vec5<u16>,nalgebra,
0.1.5,RNew URNew,INTSXP,Vec5<i64>,nalgebra,
0.1.5,RNew URNew,INTSXP,Vec5<i32>,nalgebra,
0.1.5,RNew URNew,INTSXP,Vec5<i16>,nalgebra,
0.1.5,RNew URNew,INTSXP,Vec5<i8>,nalgebra,
0.1.5,RNew URNew,INTSXP,Vec5<usize>,nalgebra,
0.1.5,RNew URNew,INTSXP,Vec5<isize>,nalgebra,
0.1.5,RNew URNew,REALSXP,Vec5<f64>,nalgebra,
0.1.5,RNew URNew,REALSXP,Vec5<f32>,nalgebra,
0.1.5,RNew URNew,INTSXP,Vec6<u64>,nalgebra,
0.1.5,RNew URNew,INTSXP,Vec6<u32>,nalgebra,
0.1.5,RNew URNew,INTSXP,Vec6<u16>,nalgebra,
0.1.5,RNew URNew,INTSXP,Vec6<i64>,nalgebra,
0.1.5,RNew URNew,INTSXP,Vec6<i32>,nalgebra,
0.1.5,RNew URNew,INTSXP,Vec6<i16>,nalgebra,
0.1.5,RNew URNew,INTSXP,Vec6<i8>,nalgebra,
0.1.5,RNew URNew,INTSXP,Vec6<usize>,nalgebra,
0.1.5,RNew URNew,INTSXP,Vec6<isize>,nalgebra,
0.1.5,RNew URNew,REALSXP,Vec6<f64>,nalgebra,
0.1.5,RNew URNew,REALSXP,Vec6<f32>,nalgebra,
0.1.5,RNew URNew,INTSXP RAWSXP,Vec1<u8>,nalgebra,
0.1.5,RNew URNew,INTSXP RAWSXP,Vec2<u8>,nalgebra,
0.1.5,RNew URNew,INTSXP RAWSXP,Vec3<u8>,nalgebra,
0.1.5,RNew URNew,INTSXP RAWSXP,Vec4<u8>,nalgebra,
0.1.5,RNew URNew,INTSXP RAWSXP,Vec5<u8>,nalgebra,
0.1.5,RNew URNew,INTSXP,Vec6<u8>,nalgebra,
0.1.5,RNew URNew,INTSXP,DVec1<u64>,nalgebra,
0.1.5,RNew URNew,INTSXP,DVec1<u32>,nalgebra,
0.1.5,RNew URNew,INTSXP,DVec1<u16>,nalgebra,
0.1.5,RNew URNew,INTSXP,DVec1<i64>,nalgebra,
0.1.5,RNew URNew,INTSXP,DVec1<i32>,nalgebra,
0.1.5,RNew URNew,INTSXP,DVec1<i16>,nalgebra,
0.1.5,RNew URNew,INTSXP,DVec1<i8>,nalgebra,
0.1.5,RNew URNew,INTSXP,DVec1<usize>,nalgebra,
0.1.5,RNew URNew,INTSXP,DVec1<isize>,nalgebra,
0.1.5,RNew URNew,REALSXP,DVec1<f64>,nalgebra,
0.1.5,RNew URNew,REALSXP,DVec1<f32>,nalgebra,
0.1.5,RNew URNew,INTSXP,DVec2<u64>,nalgebra,
0.1.5,RNew URNew,INTSXP,DVec2<u32>,nalgebra,
0.1.5,RNew URNew,INTSXP,DVec2<u16>,nalgebra,
0.1.5,RNew URNew,INTSXP,DVec2<i64>,nalgebra,
0.1.5,RNew URNew,INTSXP,DVec2<i32>,nalgebra,
0.1.5,RNew URNew,INTSXP,DVec2<i16>,nalgebra,
0.1.5,RNew URNew,INTSXP,DVec2<i8>,nalgebra,
0.1.5,RNew URNew,INTSXP,DVec2<usize>,nalgebra,
0.1.5,RNew URNew,INTSXP,DVec2<isize>,nalgebra,
0.1.5,RNew URNew,REALSXP,DVec2<f64>,nalgebra,
0.1.5,RNew URNew,REALSXP,DVec2<f32>,nalgebra,
0.1.5,RNew URNew,INTSXP,DVec3<u64>,nalgebra,
0.1.5,RNew URNew,INTSXP,DVec3<u32>,nalgebra,
0.1.5,RNew URNew,INTSXP,DVec3<u16>,nalgebra,
0.1.5,RNew URNew,INTSXP,DVec3<i64>,nalgebra,
0.1.5,RNew URNew,INTSXP,DVec3<i32>,nalgebra,
0.1.5,RNew URNew,INTSXP,DVec3<i16>,nalgebra,
0.1.5,RNew URNew,INTSXP,DVec3<i8>,nalgebra,
0.1.5,RNew URNew,INTSXP,DVec3<usize>,nalgebra,
0.1.5,RNew URNew,INTSXP,DVec3<isize>,nalgebra,
0.1.5,RNew URNew,REALSXP,DVec3<f64>,nalgebra,
0.1.5,RNew URNew,REALSXP,DVec3<f32>,nalgebra,
0.1.5,RNew URNew,INTSXP,DVec4<u64>,nalgebra,
0.1.5,RNew URNew,INTSXP,DVec4<u32>,nalgebra,
0.1.5,RNew URNew,INTSXP,DVec4<u16>,nalgebra,
0.1.5,RNew URNew,INTSXP,DVec4<i64>,nalgebra,
0.1.5,RNew URNew,INTSXP,DVec4<i32>,nalgebra,
0.1.5,RNew URNew,INTSXP,DVec4<i16>,nalgebra,
0.1.5,RNew URNew,INTSXP,DVec4<i8>,nalgebra,
0.1.5,RNew URNew,INTSXP,DVec4<usize>,nalgebra,
0.1.5,RNew URNew,INTSXP,DVec4<isize>,nalgebra,
0.1.5,RNew URNew,REALSXP,DVec4<f64>,nalgebra,
0.1.5,RNew URNew,REALSXP,DVec4<f32>,nalgebra,
0.1.5,RNew URNew,INTSXP,DVec5<u64>,nalgebra,
0.1.5,RNew URNew,INTSXP,DVec5<u32>,nalgebra,
0.1.5,RNew URNew,INTSXP,DVec5<u16>,nalgebra,
0.1.5,RNew URNew,INTSXP,DVec5<i64>,nalgebra,
0.1.5,RNew URNew,INTSXP,DVec5<i32>,nalgebra,
0.1.5,RNew URNew,INTSXP,DVec5<i16>,nalgebra,
0.1.5,RNew URNew,INTSXP,DVec5<i8>,nalgebra,
0.1.5,RNew URNew,INTSXP,DVec5<usize>,nalgebra,
0.1.5,RNew URNew,INTSXP,DVec5<isize>,nalgebra,
0.1.5,RNew URNew,REALSXP,DVec5<f64>,nalgebra,
0.1.5,RNew URNew,REALSXP,DVec5<f32>,nalgebra,
0.1.5,RNew URNew,INTSXP,DVec6<u64>,nalgebra,
